,DATE,AGE,JOB_TYPE,STATUS,EDUCATION,HAS_DEFAULT,BALANCE,HAS_HOUSING_LOAN,HAS_PERSO_LOAN,CONTACT,DURATION_CONTACT,NB_CONTACT,NB_DAY_LAST_CONTACT,NB_CONTACT_LAST_CAMPAIGN,RESULT_LAST_CAMPAIGN,SUBSCRIPTION
1020,2010-07-13,38,Indépendant,Divorcé,Tertiaire,No,6447,No,No,Portable,316,3,182,1,Echec,No
1021,2010-07-13,31,Chomeur,Marié,Tertiaire,No,330,No,No,Portable,309,1,181,3,Succes,Yes
1022,2010-07-13,22,Etudiant,Célibataire,Secondaire,No,71,No,No,Portable,337,1,181,2,Succes,Yes
1023,2010-07-13,36,Services,Marié,,No,618,No,No,Portable,360,1,335,2,Succes,Yes
1024,2010-07-13,40,Manager,Marié,Tertiaire,No,4539,No,No,Portable,256,3,439,1,Echec,Yes
1025,2010-07-13,25,Technicien,Célibataire,Tertiaire,Yes,160,No,Yes,,151,1,-1,0,,No
1026,2010-07-13,31,Technicien,Marié,Tertiaire,No,2166,No,No,Portable,577,6,182,2,Succes,Yes
1027,2010-07-13,26,Col bleu,Célibataire,Secondaire,No,2007,No,No,Portable,272,3,182,2,Succes,Yes
1028,2010-07-13,51,Manager,Marié,Tertiaire,No,3463,No,Yes,Portable,371,2,166,3,Autre,Yes
1029,2010-07-13,27,Admin,Célibataire,Tertiaire,No,4738,No,No,Portable,752,1,-1,0,,No
1030,2010-07-14,46,Admin,Divorcé,Secondaire,No,99,No,No,,18,1,-1,0,,No
1031,2010-07-14,70,Retraité,Divorcé,Primaire,No,482,No,No,Fixe,413,1,181,3,Succes,Yes
1032,2010-07-14,24,Etudiant,Célibataire,Primaire,No,1235,No,No,Portable,334,4,93,6,Autre,Yes
1033,2010-07-14,23,Etudiant,Célibataire,Secondaire,No,1298,No,No,Portable,603,1,-1,0,,Yes
1034,2010-07-14,41,Technicien,Célibataire,Secondaire,No,5329,No,No,Portable,397,2,-1,0,,Yes
1035,2010-07-14,53,Technicien,Marié,Primaire,No,6181,No,No,Portable,817,2,209,3,Autre,Yes
1036,2010-07-14,30,Technicien,Célibataire,Secondaire,No,1112,No,No,Portable,133,3,-1,0,,No
1037,2010-07-14,86,Retraité,Marié,Primaire,No,1255,No,No,Fixe,247,1,180,3,Succes,Yes
1038,2010-07-14,30,Col bleu,Célibataire,Secondaire,No,180,No,No,Portable,203,1,183,2,Echec,No
1039,2010-07-14,27,Etudiant,Célibataire,,No,132,No,No,Portable,276,1,-1,0,,Yes
1040,2010-07-14,34,Technicien,Célibataire,Tertiaire,No,2733,No,No,Portable,604,1,-1,0,,Yes
1041,2010-07-14,49,Services,Marié,Secondaire,No,725,No,Yes,,70,1,-1,0,,No
1042,2010-07-14,68,Retraité,Divorcé,Secondaire,No,4189,No,No,Fixe,897,2,-1,0,,Yes
1043,2010-07-14,35,Manager,Marié,Secondaire,No,724,Yes,No,Portable,287,2,415,1,Echec,Yes
1044,2010-07-14,30,Admin,Marié,Secondaire,No,222,No,No,Fixe,343,9,-1,0,,No
1045,2010-07-14,28,Etudiant,Célibataire,Secondaire,No,205,No,No,Portable,87,3,184,2,Autre,Yes
1046,2010-07-14,56,Col bleu,Marié,Secondaire,No,813,Yes,Yes,,71,1,-1,0,,No
1047,2010-07-15,66,Retraité,Marié,Secondaire,No,154,No,No,Portable,268,5,181,2,Echec,Yes
1048,2010-07-15,36,Col bleu,Célibataire,Tertiaire,No,1830,No,No,Portable,185,5,181,6,Echec,No
1049,2010-07-15,30,Manager,Célibataire,Tertiaire,No,232,No,No,Portable,219,1,91,1,Succes,Yes
1050,2010-07-15,60,Retraité,Divorcé,Tertiaire,No,979,Yes,No,Portable,346,1,181,4,Succes,Yes
1051,2010-07-15,46,Admin,Marié,Secondaire,No,5021,No,No,Portable,957,1,182,1,Succes,Yes
1052,2010-07-15,47,Admin,Marié,Secondaire,No,3676,No,No,Portable,415,2,342,1,Autre,Yes
1053,2010-07-15,123,Technicien,,Secondaire,No,2544,No,,Portable,252,1,184,3,Succes,Yes
1054,2010-07-15,66,Retraité,Marié,Primaire,No,2173,No,No,Portable,178,1,181,5,Echec,No
1055,2010-07-15,64,Employé de ménage,Marié,Primaire,No,768,No,No,Portable,250,2,182,1,Succes,No
1056,2010-07-15,68,Retraité,Marié,Secondaire,No,2469,Yes,No,Fixe,552,2,-1,0,,Yes
1057,2010-07-15,63,Col bleu,Marié,Secondaire,No,180,No,No,Portable,390,2,182,5,Succes,Yes
1058,2010-07-15,42,Chomeur,Marié,Secondaire,No,1289,No,No,Portable,250,4,415,2,Echec,Yes
1059,2010-07-15,57,Col bleu,Marié,Primaire,No,3498,No,No,Portable,210,2,456,2,Succes,No
1060,2010-07-15,29,Etudiant,Célibataire,Secondaire,No,658,No,No,Portable,198,2,244,4,Autre,Yes
1061,2010-07-15,61,Retraité,Marié,Secondaire,No,938,No,No,Portable,392,2,183,3,Succes,Yes
1062,2010-07-15,24,Technicien,Célibataire,Secondaire,No,3843,No,No,Portable,561,2,-1,0,,No
1063,2010-07-15,45,Technicien,Célibataire,Tertiaire,No,1591,No,No,Portable,392,4,-1,0,,No
1064,2010-07-15,60,Services,Célibataire,Secondaire,No,739,No,No,Portable,261,1,182,1,Succes,No
1065,2010-07-16,35,Services,Marié,Secondaire,No,2918,No,Yes,Portable,815,2,407,3,Succes,Yes
1066,2010-07-16,38,Admin,Célibataire,Secondaire,No,4803,No,No,Portable,129,2,182,2,Succes,No
1067,2010-07-16,58,Manager,Marié,Tertiaire,No,1318,No,No,Portable,184,1,179,5,Echec,No
1068,2010-07-16,43,Chomeur,Marié,Tertiaire,No,0,No,No,Portable,745,1,281,1,Echec,Yes
1069,2010-07-16,64,Retraité,Marié,Secondaire,No,588,No,No,Portable,574,1,179,3,Succes,Yes
1070,2010-07-16,26,Admin,Marié,Secondaire,No,2469,No,No,Portable,136,8,-1,0,,No
1071,2010-07-16,22,Etudiant,Célibataire,Primaire,No,423,No,No,Portable,316,1,179,10,Succes,Yes
1072,2010-07-16,123,Col bleu,Marié,Secondaire,No,1946,No,,Portable,486,1,-1,0,,Yes
1073,2010-07-16,52,Technicien,Marié,Tertiaire,No,2506,No,No,Portable,377,1,228,3,Echec,No
1074,2010-07-16,46,Manager,Marié,Secondaire,No,766,Yes,No,,6,1,-1,0,,No
1075,2010-07-16,19,Etudiant,Célibataire,Secondaire,No,302,No,No,Portable,205,1,-1,0,,Yes
1076,2010-07-16,41,Manager,Divorcé,Tertiaire,No,4567,Yes,Yes,Portable,106,1,-1,0,,No
1077,2010-07-16,31,Manager,Divorcé,Tertiaire,No,414,No,Yes,Portable,241,1,-1,0,,Yes
1078,2010-07-16,37,Manager,Marié,Tertiaire,No,0,No,No,Portable,268,2,182,3,Succes,Yes
1079,2010-07-16,123,Chomeur,,Secondaire,No,817,No,,Portable,806,3,183,5,Succes,Yes
1080,2010-07-16,36,Manager,Divorcé,Tertiaire,No,649,No,No,Portable,237,2,91,1,Echec,No
1081,2010-07-16,30,Manager,Célibataire,Tertiaire,No,1268,No,No,Portable,73,4,-1,0,,No
1082,2010-07-16,42,Manager,Divorcé,Tertiaire,No,5037,No,No,Portable,100,6,84,14,Succes,No
1083,2010-07-16,33,Technicien,Marié,Secondaire,No,183,No,No,Portable,457,2,182,3,Autre,Yes
1084,2010-07-16,30,Admin,Marié,Secondaire,No,1081,No,No,Portable,222,2,-1,0,,No
1085,2010-07-16,51,Admin,Marié,Secondaire,No,423,Yes,Yes,Portable,84,5,183,2,Echec,No
1086,2010-07-17,30,Indépendant,Marié,Secondaire,No,123,No,Yes,,66,1,85,5,Autre,No
1087,2010-07-17,32,Services,Marié,Primaire,No,164,Yes,No,,19,1,-1,0,,No
1088,2010-07-19,39,Col bleu,Marié,Secondaire,No,2467,No,No,Portable,207,2,276,3,Autre,Yes
1089,2010-07-19,34,Technicien,Marié,Secondaire,No,806,No,No,Portable,253,3,458,1,Succes,Yes
1090,2010-07-19,46,Technicien,Marié,Secondaire,No,9299,No,No,Portable,1148,1,276,2,Autre,Yes
1091,2010-07-19,58,Col bleu,Divorcé,Primaire,No,1299,No,No,Portable,128,2,234,2,Echec,No
1092,2010-07-19,42,Manager,Marié,,No,1519,No,No,Portable,268,1,-1,0,,Yes
1093,2010-07-19,60,Admin,Marié,,No,478,No,No,Portable,173,2,311,8,Echec,Yes
1094,2010-07-19,36,Manager,Divorcé,Tertiaire,No,1057,No,No,Portable,230,2,164,2,Echec,Yes
1095,2010-07-19,32,Entrepreuneur,Marié,Tertiaire,No,762,No,No,Portable,187,11,-1,0,,Yes
1096,2010-07-19,45,Manager,Marié,Tertiaire,No,31472,No,No,Portable,568,7,-1,0,,Yes
1097,2010-07-19,123,Manager,Célibataire,Tertiaire,No,1090,No,,Portable,204,4,532,2,Autre,Yes
1098,2010-07-20,73,Retraité,Marié,Primaire,No,1388,No,No,Portable,146,3,190,3,Succes,No
1099,2010-07-20,46,Col bleu,Marié,Secondaire,No,6879,No,No,Portable,296,1,281,2,Echec,No
1100,2010-07-20,57,Retraité,Marié,Secondaire,No,3738,Yes,No,Portable,178,2,92,8,Echec,Yes
1101,2010-07-20,35,Manager,Marié,Tertiaire,No,2374,Yes,Yes,Portable,174,2,215,6,Autre,No
1102,2010-07-20,29,Admin,Célibataire,Secondaire,No,854,No,No,Portable,175,5,95,1,Autre,No
1103,2010-07-20,29,Admin,Célibataire,Secondaire,No,1277,No,No,Portable,165,2,481,1,Succes,Yes
1104,2010-07-20,35,Col bleu,Marié,Secondaire,No,-17,Yes,No,,7,1,-1,0,,No
1105,2010-07-20,123,Chomeur,,Tertiaire,No,756,No,,Portable,355,2,-1,0,,Yes
1106,2010-07-20,47,Indépendant,Marié,Secondaire,No,523,No,No,,7,1,-1,0,,No
1107,2010-07-20,41,Col bleu,Marié,Primaire,No,178,Yes,No,,5,1,791,1,Echec,No
1108,2010-07-20,29,Manager,Célibataire,Tertiaire,No,2344,Yes,No,Portable,288,1,133,2,Echec,No
1109,2010-07-20,54,Col bleu,Marié,Secondaire,No,1636,No,No,Fixe,1008,2,-1,0,,Yes
1110,2010-07-21,27,Admin,Célibataire,Secondaire,No,125,No,No,Portable,104,1,288,8,Echec,No
1111,2010-07-21,49,Manager,Divorcé,Tertiaire,No,300,No,No,Portable,316,1,-1,0,,Yes
1112,2010-07-21,24,Admin,Célibataire,Secondaire,No,1055,No,No,Portable,338,1,-1,0,,No
1113,2010-07-21,35,Admin,Célibataire,Secondaire,No,321,No,No,Portable,143,1,412,3,Autre,Yes
1114,2010-07-21,24,Etudiant,Célibataire,Secondaire,No,1234,No,No,Portable,314,1,156,2,Succes,Yes
1115,2010-07-22,34,Manager,Divorcé,Tertiaire,No,70,Yes,No,,5,1,701,6,Autre,No
1116,2010-07-22,24,Admin,Célibataire,Secondaire,No,1295,No,No,Portable,355,2,92,1,Succes,Yes
1117,2010-07-22,43,Manager,Marié,Tertiaire,No,839,No,No,Portable,942,1,-1,0,,Yes
1118,2010-07-22,34,Chomeur,Célibataire,Tertiaire,No,1974,No,No,Portable,355,1,342,3,Succes,Yes
1119,2010-07-22,60,Chomeur,Marié,Primaire,No,0,No,No,Portable,1193,1,412,1,Autre,Yes
1120,2010-07-22,27,Admin,Marié,Tertiaire,No,2855,No,No,Portable,138,2,178,4,Succes,Yes
1121,2010-07-22,123,Manager,Divorcé,Tertiaire,No,5475,No,,Portable,321,4,-1,0,,Yes
1122,2010-07-22,38,Manager,Marié,Tertiaire,No,536,Yes,No,Portable,248,1,-1,0,,Yes
1123,2010-07-22,39,Col bleu,Marié,Primaire,No,558,Yes,No,,23,1,531,3,Echec,No
1124,2010-07-22,41,Col bleu,Divorcé,Secondaire,No,663,Yes,No,,24,1,792,3,Autre,No
1125,2010-07-22,123,Technicien,Célibataire,Secondaire,No,1279,Yes,No,Portable,174,2,160,8,Autre,Yes
1126,2010-07-22,93,Retraité,Marié,,No,775,No,No,Portable,860,2,177,7,Succes,Yes
1127,2010-07-22,34,Technicien,Célibataire,Secondaire,No,1313,No,No,Portable,427,2,94,4,Echec,No
1128,2010-07-22,42,Technicien,Célibataire,Secondaire,No,631,No,No,Fixe,171,2,413,3,Echec,No
1129,2010-07-23,36,Manager,Marié,Tertiaire,No,203,No,No,Portable,608,3,179,2,Succes,Yes
1130,2010-07-23,33,Admin,Célibataire,Tertiaire,No,146,No,No,Portable,351,3,-1,0,,Yes
1131,2010-07-23,37,Technicien,Célibataire,Tertiaire,No,0,Yes,No,Portable,366,6,-1,0,,Yes
1132,2010-07-23,35,Manager,Marié,Tertiaire,No,4124,Yes,No,Portable,350,2,445,7,Autre,Yes
1133,2010-07-23,41,Admin,Marié,Secondaire,No,14968,No,No,Portable,1360,4,-1,0,,Yes
1134,2010-07-23,49,Admin,Marié,Secondaire,No,197,Yes,No,Portable,125,1,101,3,Succes,No
1135,2010-07-23,33,Manager,Célibataire,Tertiaire,No,307,No,No,Portable,113,6,179,4,Echec,No
1136,2010-07-23,36,Technicien,Divorcé,Secondaire,No,1451,Yes,No,Portable,192,4,93,17,Autre,Yes
1137,2010-07-23,30,Etudiant,Célibataire,Tertiaire,No,3026,No,No,Portable,251,1,535,1,Echec,Yes
1138,2010-07-23,41,Technicien,Célibataire,Tertiaire,No,431,No,No,Portable,196,1,88,5,Echec,Yes
1139,2010-07-23,29,Manager,Célibataire,Tertiaire,No,985,Yes,No,Portable,396,2,-1,0,,Yes
1140,2010-07-24,30,Services,Célibataire,Secondaire,No,268,No,No,,86,1,-1,0,,No
1141,2010-07-24,25,Etudiant,Marié,Secondaire,No,37,No,No,,11,1,-1,0,,No
1142,2010-07-26,28,Etudiant,Célibataire,Secondaire,No,2015,No,No,Portable,110,2,182,2,Echec,No
1143,2010-07-26,82,Retraité,Marié,Primaire,No,243,No,No,Portable,275,1,180,2,Succes,Yes
1144,2010-07-26,26,Etudiant,Célibataire,Secondaire,No,3090,No,No,Portable,379,1,339,1,Echec,No
1145,2010-07-26,56,Retraité,Marié,Secondaire,No,393,No,Yes,Portable,183,1,221,2,Echec,Yes
1146,2010-07-26,33,Technicien,Divorcé,Secondaire,No,948,No,No,,7,1,-1,0,,No
1147,2010-07-26,38,Chomeur,Marié,Secondaire,No,995,No,No,,84,1,-1,0,,No
1148,2010-07-26,27,Technicien,Célibataire,Secondaire,No,-69,No,No,,4,1,-1,0,,No
1149,2010-07-26,27,Manager,Célibataire,Tertiaire,No,102,No,No,,9,1,-1,0,,No
1150,2010-07-26,45,Col bleu,Célibataire,Secondaire,No,0,Yes,No,Portable,768,2,91,5,Succes,No
1151,2010-07-26,37,Technicien,Marié,Secondaire,No,1707,Yes,No,Portable,546,2,784,3,Echec,Yes
1152,2010-07-26,48,Manager,Marié,Tertiaire,No,612,No,No,Portable,86,7,292,1,Autre,No
1153,2010-07-26,46,Admin,Marié,,No,5511,No,No,Portable,414,2,389,1,Succes,Yes
1154,2010-07-26,37,Manager,Marié,Tertiaire,No,387,No,No,Portable,128,2,419,1,Echec,No
1155,2010-07-26,28,Admin,Célibataire,Tertiaire,No,313,No,Yes,Portable,461,2,326,4,Echec,No
1156,2010-07-26,44,Indépendant,Divorcé,Secondaire,No,8,No,No,Portable,423,4,-1,0,,Yes
1157,2010-07-26,32,Admin,Célibataire,Secondaire,No,457,No,No,Portable,109,3,455,2,Echec,No
1158,2010-07-26,40,Technicien,Marié,Secondaire,No,0,Yes,Yes,Portable,105,2,172,1,Echec,No
1159,2010-07-26,61,Indépendant,Marié,Tertiaire,No,10861,No,No,Portable,336,2,259,3,Succes,Yes
1160,2010-07-26,23,Etudiant,Célibataire,Secondaire,No,794,No,No,Portable,607,3,171,3,Autre,Yes
1161,2010-07-27,69,Retraité,Marié,Secondaire,No,0,No,No,Portable,666,1,90,4,Succes,Yes
1162,2010-07-27,33,Services,Célibataire,,No,2297,No,No,Portable,527,1,-1,0,,Yes
1163,2010-07-27,33,Manager,Célibataire,Tertiaire,No,373,No,Yes,Portable,267,1,180,4,Echec,Yes
1164,2010-07-27,23,Manager,Célibataire,Tertiaire,No,1807,No,No,Portable,606,1,-1,0,,Yes
1165,2010-07-27,35,Manager,Marié,Tertiaire,No,775,No,No,,9,1,-1,0,,No
1166,2010-07-27,31,Services,Célibataire,Secondaire,Yes,-248,No,No,,5,1,-1,0,,No
1167,2010-07-27,27,Services,Célibataire,Secondaire,No,230,No,No,,5,1,-1,0,,No
1168,2010-07-27,49,Admin,Divorcé,Secondaire,No,1180,No,No,Portable,139,2,181,4,Succes,No
1169,2010-07-27,31,Admin,Célibataire,Secondaire,No,255,No,No,Portable,167,2,181,1,Succes,No
1170,2010-07-27,45,Technicien,Marié,Secondaire,No,2776,Yes,No,Portable,287,2,181,1,Succes,Yes
1171,2010-07-27,61,Retraité,Marié,Secondaire,No,1058,No,No,Portable,218,2,91,3,Succes,Yes
1172,2010-07-27,41,Retraité,Célibataire,Primaire,No,2579,No,No,Portable,235,1,287,1,Echec,No
1173,2010-07-27,49,Technicien,Marié,Secondaire,No,308,No,No,Portable,266,5,-1,0,,No
1174,2010-07-27,47,Admin,Marié,Secondaire,No,1210,No,No,Portable,493,4,-1,0,,No
1175,2010-07-28,46,Technicien,Marié,,No,3308,No,No,Portable,219,2,-1,0,,Yes
1176,2010-07-28,40,Admin,Marié,Secondaire,No,0,No,No,Portable,496,2,182,11,Succes,Yes
1177,2010-07-28,55,Technicien,Marié,Tertiaire,No,1320,No,No,Portable,340,1,91,2,Succes,Yes
1178,2010-07-28,24,Etudiant,Célibataire,Secondaire,No,822,No,No,Portable,106,2,-1,0,,No
1179,2010-07-28,39,Chomeur,Marié,Primaire,No,7005,Yes,No,Portable,429,2,184,3,Succes,Yes
1180,2010-07-28,82,Employé de ménage,Divorcé,Primaire,No,1381,No,No,Portable,844,5,181,4,Echec,Yes
1181,2010-07-28,27,Technicien,Célibataire,Secondaire,No,204,No,No,Portable,471,2,-1,0,,Yes
1182,2010-07-28,26,Technicien,Marié,Secondaire,No,267,Yes,No,Portable,817,2,-1,0,,Yes
1183,2010-07-28,31,Manager,Célibataire,Tertiaire,No,725,Yes,No,Portable,211,1,92,2,Echec,No
1184,2010-07-28,22,Chomeur,Célibataire,Tertiaire,No,993,No,No,Portable,115,3,93,1,Autre,Yes
1185,2010-07-28,27,Etudiant,Célibataire,Tertiaire,No,311,No,No,Portable,462,1,148,4,Succes,Yes
1186,2010-07-28,32,Admin,Marié,Secondaire,No,389,Yes,No,Portable,129,3,233,3,Echec,No
1187,2010-07-28,53,Col bleu,Marié,Primaire,No,306,No,No,Portable,388,3,181,1,Succes,Yes
1188,2010-07-29,54,Manager,Marié,Tertiaire,No,752,No,No,Fixe,211,5,491,4,Autre,Yes
1189,2010-07-29,53,Technicien,Marié,Tertiaire,No,2557,No,No,Portable,95,4,182,7,Succes,No
1190,2010-07-29,29,Manager,Marié,Tertiaire,No,135,No,No,Portable,225,4,-1,0,,No
1191,2010-07-29,64,Retraité,Marié,Secondaire,No,1574,No,No,Fixe,301,3,-1,0,,Yes
1192,2010-07-29,33,Col bleu,Marié,Secondaire,No,0,Yes,No,,331,1,-1,0,,No
1193,2010-07-29,57,Technicien,Marié,Tertiaire,No,1181,No,No,Portable,169,2,182,2,Succes,Yes
1194,2010-07-29,31,Manager,Célibataire,Tertiaire,No,1761,Yes,No,Fixe,332,3,440,3,Echec,Yes
1195,2010-07-29,61,Admin,Marié,,No,4629,Yes,No,Portable,349,3,183,2,Succes,Yes
1196,2010-07-29,35,Chomeur,Célibataire,Tertiaire,No,154,No,No,Portable,200,4,181,2,Echec,Yes
1197,2010-07-29,57,Chomeur,Divorcé,Secondaire,No,1088,No,No,Portable,1697,1,-1,0,,No
1198,2010-07-29,77,Retraité,Marié,Secondaire,No,4112,No,No,Fixe,426,1,184,3,Succes,Yes
1199,2010-07-29,36,Services,Marié,Secondaire,No,11650,Yes,No,Fixe,268,1,-1,0,,Yes
1200,2010-07-29,32,Manager,Marié,Tertiaire,No,6138,No,No,Portable,519,2,90,9,Echec,Yes
1201,2010-07-29,25,Services,Célibataire,,No,2022,No,No,Portable,276,8,97,12,Autre,Yes
1202,2010-07-29,61,Manager,Marié,,No,264,No,No,Fixe,270,1,178,1,Succes,Yes
1203,2010-07-29,69,Retraité,Célibataire,Tertiaire,No,2144,No,No,Portable,417,1,184,4,Succes,Yes
1204,2010-07-29,69,Technicien,Marié,Tertiaire,No,482,No,No,Portable,478,1,267,1,Echec,Yes
1205,2010-07-29,29,Manager,Célibataire,Tertiaire,No,0,No,No,Portable,99,6,-1,0,,No
1206,2010-07-29,35,Manager,Célibataire,Tertiaire,No,2187,Yes,No,Portable,229,1,174,13,Autre,No
1207,2010-07-30,47,Manager,Divorcé,Tertiaire,No,-130,Yes,No,Portable,221,4,431,5,Autre,No
1208,2010-07-30,30,Admin,Célibataire,Tertiaire,No,8,No,Yes,Portable,76,2,150,1,Echec,No
1209,2010-07-30,28,Admin,Célibataire,Secondaire,No,261,Yes,Yes,Portable,269,7,182,9,Succes,No
1210,2010-07-30,34,Admin,Marié,Tertiaire,No,0,No,No,Portable,292,1,183,2,Succes,Yes
1211,2010-07-30,71,Technicien,Marié,Secondaire,No,3020,No,No,Fixe,304,1,270,3,Echec,Yes
1212,2010-07-30,49,Retraité,Marié,Primaire,No,18,No,No,,9,1,-1,0,,No
1213,2010-07-30,45,Manager,Célibataire,Tertiaire,No,4831,No,No,Portable,852,3,182,11,Succes,Yes
1214,2010-07-30,64,Retraité,Marié,Primaire,No,12067,No,No,Fixe,367,2,92,2,Succes,Yes
1215,2010-07-30,39,Entrepreuneur,Marié,Secondaire,No,689,No,No,Portable,240,3,-1,0,,No
1216,2010-07-30,35,Technicien,Célibataire,Secondaire,No,1227,No,No,Portable,1005,5,134,10,Succes,Yes
1217,2010-07-30,36,Admin,Célibataire,Tertiaire,No,980,No,No,Portable,156,3,179,4,Echec,No
1218,2010-07-30,22,Etudiant,Célibataire,,No,1232,No,No,Portable,283,1,430,2,Autre,Yes
1219,2010-07-30,27,Technicien,Célibataire,Secondaire,No,842,No,No,Portable,273,1,91,1,Autre,No
1220,2010-07-30,83,Employé de ménage,Divorcé,Primaire,No,5944,No,No,Portable,200,3,-1,0,,No
1221,2010-07-30,23,Manager,Célibataire,Tertiaire,No,906,No,No,Portable,160,3,-1,0,,No
1222,2010-07-31,31,Services,Célibataire,Tertiaire,No,1626,No,No,,15,1,-1,0,,No
1223,2010-08-01,34,Chomeur,Marié,Tertiaire,No,822,No,No,,11,1,-1,0,,No
1224,2010-08-02,35,Indépendant,Marié,Tertiaire,No,980,No,No,Portable,428,2,336,6,Echec,No
1225,2010-08-02,123,Retraité,,Secondaire,No,173,No,,Portable,87,3,-1,0,,No
1226,2010-08-02,46,,Marié,Tertiaire,No,8564,No,No,Portable,397,2,342,1,Echec,No
1227,2010-08-02,33,Manager,Marié,Tertiaire,No,643,No,No,Portable,203,3,94,1,Autre,No
1228,2010-08-02,26,Technicien,Célibataire,Secondaire,No,1873,No,No,Portable,1013,3,276,2,Autre,No
1229,2010-08-02,123,Technicien,,Secondaire,No,31,No,,Portable,300,3,-1,0,,No
1230,2010-08-02,54,Services,Marié,Secondaire,No,386,Yes,No,Portable,155,2,-1,0,,No
1231,2010-08-02,34,Manager,Célibataire,Tertiaire,No,275,No,No,Portable,196,2,455,23,Autre,Yes
1232,2010-08-02,34,Manager,Marié,Secondaire,No,369,No,No,Portable,868,3,342,4,Echec,Yes
1233,2010-08-02,59,Technicien,Célibataire,Secondaire,No,571,No,Yes,,25,1,-1,0,,No
1234,2010-08-02,123,Employé de ménage,,Primaire,No,1483,No,,Portable,90,4,-1,0,,No
1235,2010-08-02,32,Technicien,Célibataire,Tertiaire,No,388,No,No,Portable,100,8,95,3,Succes,No
1236,2010-08-02,65,Retraité,Divorcé,,No,300,No,No,Portable,245,2,-1,0,,No
1237,2010-08-02,37,Col bleu,Célibataire,,No,871,Yes,No,Portable,209,1,542,4,Echec,No
1238,2010-08-02,55,Technicien,Marié,,No,240,Yes,No,Portable,108,3,277,1,Succes,Yes
1239,2010-08-02,53,Admin,Célibataire,Secondaire,No,2398,Yes,No,Portable,317,1,180,2,Echec,Yes
1240,2010-08-02,63,Manager,Marié,Tertiaire,No,2785,No,No,Portable,341,2,392,3,Succes,Yes
1241,2010-08-02,32,Chomeur,Célibataire,Secondaire,No,8304,No,No,Portable,486,1,286,2,Echec,No
1242,2010-08-02,24,Etudiant,Célibataire,Secondaire,No,867,No,No,Portable,135,7,108,8,Autre,No
1243,2010-08-02,33,Etudiant,Célibataire,,No,2321,No,No,Portable,308,1,109,4,Echec,No
1244,2010-08-02,33,Manager,Marié,Tertiaire,No,7154,No,No,Portable,153,4,129,4,Autre,No
1245,2010-08-02,38,Technicien,Célibataire,Tertiaire,No,1727,No,No,Fixe,141,2,185,6,Autre,No
1246,2010-08-02,37,Manager,Célibataire,Tertiaire,No,62,Yes,No,Portable,428,2,272,8,Succes,Yes
1247,2010-08-02,30,Etudiant,Célibataire,Secondaire,No,3096,No,No,Portable,226,3,188,1,Echec,No
1248,2010-08-02,36,Technicien,Célibataire,Secondaire,No,1745,No,No,Portable,258,1,-1,0,,No
1249,2010-08-03,29,Etudiant,Célibataire,Secondaire,No,1377,Yes,No,Portable,248,1,446,2,Succes,Yes
1250,2010-08-03,29,Etudiant,Célibataire,Tertiaire,No,163,No,No,Portable,249,1,-1,0,,Yes
1251,2010-08-03,38,Manager,Marié,Tertiaire,No,1199,No,No,Portable,482,1,-1,0,,Yes
1252,2010-08-03,34,Admin,Marié,Tertiaire,No,0,Yes,Yes,Portable,108,2,180,7,Echec,No
1253,2010-08-03,62,Retraité,Marié,Secondaire,No,569,No,No,Portable,187,2,180,6,Succes,Yes
1254,2010-08-03,34,Technicien,Marié,Secondaire,No,0,Yes,No,Portable,261,1,470,2,Echec,Yes
1255,2010-08-03,56,Services,Marié,Secondaire,No,1989,No,No,Portable,279,4,181,4,Succes,Yes
1256,2010-08-03,48,Employé de ménage,Célibataire,Primaire,No,46,No,No,Portable,113,2,180,1,Echec,Yes
1257,2010-08-03,33,Technicien,Marié,Secondaire,No,1026,No,No,Portable,326,2,340,3,Echec,No
1258,2010-08-03,32,Admin,Marié,Secondaire,No,200,No,No,Portable,172,3,-1,0,,No
1259,2010-08-03,42,Manager,Marié,Tertiaire,No,372,Yes,No,Portable,654,2,-1,0,,Yes
1260,2010-08-03,68,Retraité,Marié,Tertiaire,No,2812,No,No,Portable,392,4,181,3,Succes,Yes
1261,2010-08-03,60,Employé de ménage,Marié,Secondaire,No,0,No,No,Fixe,676,2,181,5,Echec,Yes
1262,2010-08-03,34,Admin,Marié,Tertiaire,No,69,No,Yes,Portable,263,3,251,3,Succes,Yes
1263,2010-08-03,43,Col bleu,Marié,Primaire,No,2952,No,No,Portable,417,2,95,1,Autre,Yes
1264,2010-08-03,29,Manager,Marié,Tertiaire,No,198,Yes,No,Portable,1179,1,-1,0,,No
1265,2010-08-04,62,Retraité,Marié,Secondaire,No,569,No,No,Portable,288,1,1,8,Succes,Yes
1266,2010-08-04,29,Manager,Marié,Tertiaire,No,198,Yes,No,Portable,453,1,1,1,Echec,No
1267,2010-08-04,68,Retraité,Marié,Tertiaire,No,2812,No,No,Portable,651,1,1,7,Succes,Yes
1268,2010-08-04,38,Manager,Marié,Tertiaire,No,1199,No,No,Portable,178,1,1,1,Succes,Yes
1269,2010-08-04,123,,,,No,1500,No,,Portable,248,1,182,1,Autre,No
1270,2010-08-04,63,Entrepreuneur,Marié,Secondaire,No,3904,No,No,Fixe,250,2,187,2,Succes,Yes
1271,2010-08-04,48,Admin,Marié,Secondaire,No,156,No,No,Portable,291,1,-1,0,,Yes
