,DATE,AGE,JOB_TYPE,STATUS,EDUCATION,HAS_DEFAULT,BALANCE,HAS_HOUSING_LOAN,HAS_PERSO_LOAN,CONTACT,DURATION_CONTACT,NB_CONTACT,NB_DAY_LAST_CONTACT,NB_CONTACT_LAST_CAMPAIGN,RESULT_LAST_CAMPAIGN,SUBSCRIPTION
276,2008-05-05,39,Services,Divorcé,Secondaire,No,-185,Yes,No,,189,3,-1,0,,No
277,2008-05-05,49,Services,Marié,Secondaire,No,47,No,No,,234,2,-1,0,,No
278,2008-05-05,38,Services,Célibataire,Secondaire,No,570,Yes,No,,75,2,-1,0,,No
279,2008-05-05,36,Indépendant,Marié,Tertiaire,No,19,No,No,,189,2,-1,0,,No
280,2008-05-05,50,Col bleu,Marié,Primaire,No,61,Yes,No,,621,3,-1,0,,No
281,2008-05-05,41,Admin,Marié,Secondaire,No,-62,Yes,Yes,,55,2,-1,0,,No
282,2008-05-05,54,Technicien,Marié,Tertiaire,No,258,No,No,,310,4,-1,0,,No
283,2008-05-05,58,Col bleu,Marié,Primaire,No,76,Yes,No,,156,2,-1,0,,No
284,2008-05-05,30,Col bleu,Célibataire,Secondaire,No,0,Yes,No,,5,2,-1,0,,No
285,2008-05-05,33,Admin,Célibataire,Secondaire,No,352,Yes,No,,225,2,-1,0,,No
286,2008-05-05,47,Admin,Marié,Secondaire,No,368,Yes,No,,125,2,-1,0,,No
287,2008-05-05,50,Technicien,Célibataire,Tertiaire,No,339,Yes,No,,2,3,-1,0,,No
288,2008-05-05,32,Col bleu,Marié,Secondaire,No,1331,Yes,No,,286,2,-1,0,,No
289,2008-05-05,40,Indépendant,Marié,Secondaire,No,672,Yes,No,,164,2,-1,0,,No
290,2008-05-05,37,Manager,Marié,Tertiaire,No,58,Yes,No,,98,2,-1,0,,No
291,2008-05-05,54,Technicien,Célibataire,,No,447,Yes,No,,742,2,-1,0,,No
292,2008-05-05,24,Etudiant,Célibataire,Secondaire,No,423,Yes,No,,226,3,-1,0,,No
293,2008-05-05,54,Manager,Marié,Tertiaire,No,0,No,No,,120,2,-1,0,,No
294,2008-05-05,34,Technicien,Marié,Secondaire,No,19,Yes,No,,362,4,-1,0,,No
295,2008-05-05,56,Technicien,Divorcé,Primaire,No,13,Yes,No,,357,2,-1,0,,No
296,2008-05-05,31,Col bleu,Célibataire,Secondaire,No,3,Yes,No,,200,2,-1,0,,No
297,2008-05-05,24,Etudiant,Célibataire,Secondaire,No,82,Yes,No,,204,2,-1,0,,No
298,2008-05-05,42,Col bleu,Divorcé,Primaire,No,28,Yes,No,,126,3,-1,0,,No
299,2008-05-05,57,Technicien,Marié,Secondaire,No,792,Yes,No,,65,2,-1,0,,No
300,2008-05-05,42,Col bleu,Marié,,No,408,Yes,No,,107,2,-1,0,,No
301,2008-05-05,51,Admin,Marié,Secondaire,No,531,Yes,No,,267,2,-1,0,,No
302,2008-05-05,57,Retraité,Marié,Secondaire,No,211,Yes,No,,248,2,-1,0,,No
303,2008-05-05,36,Services,Célibataire,Secondaire,No,62,Yes,No,,215,2,-1,0,,No
304,2008-05-05,53,Services,Marié,,No,257,Yes,No,,209,2,-1,0,,No
305,2008-05-05,50,Technicien,Marié,Secondaire,No,1234,Yes,No,,205,2,-1,0,,No
306,2008-05-05,54,Manager,Marié,Tertiaire,No,313,Yes,No,,83,2,-1,0,,No
307,2008-05-05,55,Col bleu,Marié,Secondaire,No,89,Yes,No,,106,3,-1,0,,No
308,2008-05-05,44,Col bleu,Marié,Secondaire,No,129,Yes,Yes,,189,2,-1,0,,No
309,2008-05-05,43,Manager,Marié,,No,0,Yes,No,,105,2,-1,0,,No
310,2008-05-05,56,Admin,Marié,Secondaire,No,353,Yes,No,,106,2,-1,0,,No
311,2008-05-05,54,Technicien,Marié,,No,851,Yes,No,,108,2,-1,0,,No
312,2008-05-05,55,Services,Divorcé,Primaire,No,96,Yes,Yes,,311,2,-1,0,,No
313,2008-05-05,37,Services,Divorcé,Secondaire,No,398,Yes,Yes,,214,2,-1,0,,No
314,2008-05-05,33,Admin,Célibataire,Tertiaire,No,193,No,No,,132,2,-1,0,,No
315,2008-05-05,46,Admin,Marié,Secondaire,No,-358,Yes,No,,358,2,-1,0,,No
316,2008-05-05,36,Col bleu,Marié,Secondaire,No,539,Yes,Yes,,453,2,-1,0,,No
317,2008-05-05,51,Technicien,Célibataire,Secondaire,No,0,Yes,No,,364,2,-1,0,,No
318,2008-05-05,40,Retraité,Célibataire,Primaire,No,0,No,No,,136,2,-1,0,,No
319,2008-05-05,42,Col bleu,Marié,Secondaire,No,490,Yes,No,,386,2,-1,0,,No
320,2008-05-05,51,Col bleu,Marié,Secondaire,No,0,Yes,No,,173,2,-1,0,,No
321,2008-05-05,49,Col bleu,Marié,,No,403,Yes,No,,241,2,-1,0,,No
322,2008-05-05,123,Manager,Marié,Secondaire,No,161,Yes,No,,224,3,-1,0,,No
323,2008-05-05,32,Technicien,Divorcé,Tertiaire,No,2558,No,No,,148,2,-1,0,,No
324,2008-05-05,31,Admin,Célibataire,Secondaire,No,98,Yes,No,,196,2,-1,0,,No
325,2008-05-05,55,Manager,Célibataire,Tertiaire,No,115,No,No,,111,4,-1,0,,No
326,2008-05-05,40,Col bleu,Célibataire,Secondaire,No,436,Yes,No,,231,3,-1,0,,No
327,2008-05-05,47,Technicien,Marié,Tertiaire,No,831,Yes,No,,316,3,-1,0,,No
328,2008-05-05,57,Technicien,Marié,,No,206,Yes,No,,216,3,-1,0,,No
329,2008-05-05,41,Col bleu,Marié,Secondaire,No,290,Yes,No,,240,2,-1,0,,No
330,2008-05-05,48,Col bleu,Marié,Secondaire,No,1,No,No,,669,3,-1,0,,No
331,2008-05-05,42,Col bleu,Marié,,No,57,Yes,No,,425,2,-1,0,,No
332,2008-05-05,123,Col bleu,,Secondaire,No,-457,Yes,,,143,2,-1,0,,No
333,2008-05-05,58,Manager,Célibataire,Tertiaire,No,1387,Yes,No,,174,5,-1,0,,No
334,2008-05-05,45,Manager,Divorcé,Tertiaire,No,24598,Yes,No,,313,3,-1,0,,No
335,2008-05-05,49,Col bleu,Marié,Secondaire,No,30,Yes,No,,135,4,-1,0,,No
336,2008-05-05,42,Admin,Célibataire,Secondaire,No,1022,Yes,No,,146,2,-1,0,,No
337,2008-05-05,53,Technicien,Marié,Secondaire,No,56,Yes,Yes,,152,2,-1,0,,No
338,2008-05-05,51,Admin,Célibataire,Secondaire,Yes,-2,No,No,,402,3,-1,0,,No
339,2008-05-05,32,Services,Célibataire,Secondaire,No,121,Yes,No,,213,2,-1,0,,No
340,2008-05-05,41,Col bleu,Célibataire,Secondaire,No,842,Yes,No,,144,3,-1,0,,No
341,2008-05-05,43,Manager,Divorcé,Secondaire,No,693,Yes,No,,124,3,-1,0,,No
342,2008-05-05,40,Col bleu,Divorcé,Secondaire,No,-333,Yes,No,,183,2,-1,0,,No
343,2008-05-05,50,Col bleu,Marié,Primaire,No,1533,Yes,No,,325,2,-1,0,,No
344,2008-05-05,34,Manager,Marié,Tertiaire,No,46,Yes,No,,39,4,-1,0,,No
345,2008-05-05,53,Services,Marié,,No,18,No,No,,503,2,-1,0,,No
346,2008-05-05,45,Technicien,Marié,Secondaire,No,44,Yes,No,,95,4,-1,0,,No
347,2008-05-05,39,Col bleu,Marié,Primaire,No,-100,Yes,No,,680,2,-1,0,,No
348,2008-05-05,44,Services,Marié,Tertiaire,No,510,Yes,No,,421,4,-1,0,,No
349,2008-05-05,55,Manager,Marié,Tertiaire,No,685,Yes,No,,174,3,-1,0,,No
350,2008-05-05,46,Manager,Célibataire,Tertiaire,No,187,Yes,No,,113,2,-1,0,,No
351,2008-05-05,45,Col bleu,Marié,Secondaire,No,66,Yes,No,,808,2,-1,0,,No
352,2008-05-05,34,Admin,Marié,Secondaire,No,560,Yes,No,,198,3,-1,0,,No
353,2008-05-05,36,Col bleu,Marié,Secondaire,No,0,Yes,No,,195,2,-1,0,,No
354,2008-05-05,59,,Divorcé,,No,27,No,No,,347,3,-1,0,,No
355,2008-05-05,31,Admin,Célibataire,Secondaire,No,12,Yes,No,,208,2,-1,0,,No
356,2008-05-05,44,Col bleu,Célibataire,Secondaire,No,34,Yes,No,,404,4,-1,0,,No
357,2008-05-05,33,Entrepreuneur,Célibataire,Tertiaire,No,1068,Yes,No,,396,2,-1,0,,No
358,2008-05-05,123,Col bleu,Marié,Secondaire,No,211,Yes,No,,216,4,-1,0,,No
359,2008-05-05,46,Admin,Célibataire,Tertiaire,No,377,Yes,No,,98,2,-1,0,,No
360,2008-05-05,48,Manager,Marié,Tertiaire,No,263,Yes,No,,350,2,-1,0,,No
361,2008-05-06,42,Services,Marié,Secondaire,No,1263,Yes,No,,114,2,-1,0,,No
362,2008-05-06,27,Services,Marié,Secondaire,No,8,Yes,No,,88,3,-1,0,,No
363,2008-05-06,48,Admin,Marié,Secondaire,No,126,Yes,Yes,,379,2,-1,0,,No
364,2008-05-06,59,Admin,Marié,Secondaire,No,230,Yes,No,,190,3,-1,0,,No
365,2008-05-06,46,Technicien,Marié,Tertiaire,No,841,Yes,No,,158,1,-1,0,,No
366,2008-05-06,38,Admin,Divorcé,Secondaire,No,308,Yes,No,,102,1,-1,0,,No
367,2008-05-06,123,Manager,,Tertiaire,No,1,Yes,,,306,1,-1,0,,No
368,2008-05-06,38,Admin,Divorcé,Tertiaire,No,86,Yes,No,,218,1,-1,0,,No
369,2008-05-06,23,Etudiant,Célibataire,Secondaire,No,157,Yes,No,,54,1,-1,0,,No
370,2008-05-06,34,Services,Marié,Secondaire,No,22,Yes,No,,344,1,-1,0,,No
371,2008-05-06,38,Admin,Marié,Secondaire,No,46,Yes,Yes,,195,1,-1,0,,No
372,2008-05-06,37,Col bleu,Marié,Secondaire,No,1293,No,No,,652,1,-1,0,,No
373,2008-05-06,25,Admin,Célibataire,Secondaire,No,122,Yes,No,,286,1,-1,0,,No
374,2008-05-06,48,Col bleu,Marié,,No,131,Yes,No,,189,1,-1,0,,No
375,2008-05-06,49,Col bleu,Célibataire,Secondaire,No,143,Yes,No,,83,1,-1,0,,No
376,2008-05-06,38,Admin,Célibataire,Secondaire,No,393,No,No,,184,2,-1,0,,No
377,2008-05-06,43,Col bleu,Marié,Primaire,No,98,Yes,No,,235,1,-1,0,,No
378,2008-05-06,33,Manager,Marié,Tertiaire,No,0,Yes,No,,290,1,-1,0,,No
379,2008-05-06,55,Col bleu,Marié,Secondaire,No,224,Yes,No,,232,1,-1,0,,No
380,2008-05-06,38,Col bleu,Marié,Secondaire,No,757,Yes,No,,133,1,-1,0,,No
381,2008-05-06,49,Services,Marié,Secondaire,No,245,Yes,Yes,,318,1,-1,0,,No
382,2008-05-06,40,Manager,Marié,Secondaire,No,8486,No,No,,260,3,-1,0,,No
383,2008-05-06,43,Admin,Marié,,No,350,No,No,,437,1,-1,0,,No
384,2008-05-06,38,Col bleu,Marié,Secondaire,No,20,Yes,No,,402,1,-1,0,,No
385,2008-05-06,123,Services,Marié,Secondaire,No,1667,Yes,Yes,,85,1,-1,0,,No
386,2008-05-06,57,Technicien,Marié,,No,345,Yes,No,,125,1,-1,0,,No
387,2008-05-06,32,Chomeur,Marié,Secondaire,No,10,Yes,No,,501,4,-1,0,,No
388,2008-05-06,56,Manager,Marié,Tertiaire,No,830,Yes,Yes,,1201,1,-1,0,,Yes
389,2008-05-06,58,Col bleu,Divorcé,,No,29,Yes,No,,253,1,-1,0,,No
390,2008-05-06,60,Retraité,Divorcé,Secondaire,No,545,Yes,No,,1030,1,-1,0,,Yes
391,2008-05-06,37,Technicien,Marié,Tertiaire,No,8730,Yes,No,,149,1,-1,0,,No
392,2008-05-06,46,Technicien,Divorcé,Tertiaire,No,477,Yes,No,,114,1,-1,0,,No
393,2008-05-06,27,Admin,Marié,Secondaire,No,4,Yes,No,,243,1,-1,0,,No
394,2008-05-06,43,Col bleu,Marié,Secondaire,No,1205,Yes,No,,769,2,-1,0,,No
395,2008-05-06,32,Technicien,Célibataire,Secondaire,No,0,Yes,Yes,,135,3,-1,0,,No
396,2008-05-06,40,Admin,Célibataire,Secondaire,No,263,Yes,No,,231,1,-1,0,,No
397,2008-05-06,38,Admin,Marié,Secondaire,No,1,No,No,,76,1,-1,0,,No
398,2008-05-06,34,Col bleu,Marié,Secondaire,No,283,No,Yes,,199,1,-1,0,,No
399,2008-05-06,123,Col bleu,,Primaire,No,206,Yes,,,152,1,-1,0,,No
400,2008-05-06,42,Employé de ménage,Marié,Primaire,No,17,Yes,No,,124,1,-1,0,,No
401,2008-05-06,48,Technicien,Marié,Secondaire,No,141,Yes,Yes,,424,1,-1,0,,No
402,2008-05-06,29,Indépendant,Célibataire,Tertiaire,No,16,Yes,No,,43,1,-1,0,,No
403,2008-05-06,50,Services,Marié,Secondaire,No,206,Yes,No,,154,1,-1,0,,No
404,2008-05-06,123,Technicien,,,No,7,No,,,203,2,-1,0,,No
405,2008-05-06,123,Manager,Marié,Tertiaire,No,0,No,No,,326,1,-1,0,,No
406,2008-05-06,58,Retraité,Marié,Tertiaire,No,0,No,No,,393,1,-1,0,,No
407,2008-05-06,46,Col bleu,Divorcé,Primaire,No,1927,Yes,No,,241,3,-1,0,,No
408,2008-05-06,38,Technicien,Marié,Secondaire,No,284,Yes,No,,483,1,-1,0,,No
409,2008-05-06,46,Col bleu,Marié,Secondaire,No,1660,Yes,No,,259,1,-1,0,,No
410,2008-05-06,32,Services,Célibataire,Secondaire,No,406,Yes,No,,227,1,-1,0,,No
411,2008-05-06,51,Col bleu,Marié,Primaire,No,230,Yes,No,,673,1,-1,0,,No
412,2008-05-06,39,Admin,Célibataire,Secondaire,No,-25,Yes,No,,576,1,-1,0,,No
413,2008-05-06,48,Admin,Marié,Secondaire,No,182,Yes,No,,180,2,-1,0,,No
414,2008-05-06,36,Entrepreuneur,Marié,Tertiaire,No,1169,Yes,No,,168,2,-1,0,,No
415,2008-05-06,34,Admin,Divorcé,Secondaire,No,67,Yes,No,,90,1,-1,0,,No
416,2008-05-06,40,Technicien,Marié,Secondaire,No,77,No,No,,505,1,-1,0,,No
417,2008-05-06,43,Chomeur,Marié,Secondaire,No,0,Yes,No,,245,1,-1,0,,No
418,2008-05-06,52,Col bleu,Divorcé,Primaire,No,55,Yes,Yes,,186,1,-1,0,,No
419,2008-05-06,33,Technicien,Marié,Secondaire,Yes,72,Yes,No,,623,1,-1,0,,No
420,2008-05-06,49,Manager,Célibataire,Tertiaire,No,163,Yes,No,,496,3,-1,0,,No
421,2008-05-06,32,Manager,Célibataire,Tertiaire,No,151,Yes,No,,118,1,-1,0,,No
422,2008-05-06,39,Admin,Célibataire,Secondaire,No,113,Yes,No,,342,1,-1,0,,No
423,2008-05-06,40,Col bleu,Marié,Secondaire,No,0,Yes,No,,225,1,-1,0,,No
424,2008-05-06,38,Technicien,Célibataire,Tertiaire,No,9,Yes,No,,185,3,-1,0,,No
425,2008-05-06,43,Manager,Marié,Secondaire,No,375,Yes,No,,196,2,-1,0,,No
426,2008-05-06,39,Services,Marié,Secondaire,No,1142,Yes,No,,276,1,-1,0,,No
427,2008-05-06,54,Col bleu,Marié,Primaire,No,2102,Yes,No,,76,1,-1,0,,No
428,2008-05-06,38,Technicien,Célibataire,Tertiaire,No,4325,Yes,No,,87,1,-1,0,,No
429,2008-05-06,40,Col bleu,Marié,Secondaire,No,217,Yes,No,,195,1,-1,0,,No
430,2008-05-06,55,Admin,Marié,Secondaire,No,131,Yes,No,,744,1,-1,0,,No
431,2008-05-06,42,Manager,Marié,Tertiaire,No,1680,Yes,No,,765,1,-1,0,,No
432,2008-05-06,39,Col bleu,Marié,Secondaire,No,0,Yes,No,,262,1,-1,0,,No
433,2008-05-06,40,Col bleu,Marié,Primaire,No,46,Yes,No,,119,1,-1,0,,No
434,2008-05-06,32,Col bleu,Marié,Secondaire,No,320,Yes,No,,198,2,-1,0,,No
435,2008-05-06,55,Admin,Marié,Secondaire,No,183,Yes,No,,150,1,-1,0,,No
436,2008-05-06,45,Col bleu,Marié,Secondaire,No,39,No,No,,241,1,-1,0,,No
437,2008-05-06,35,Manager,Célibataire,Tertiaire,No,560,Yes,No,,181,1,-1,0,,No
438,2008-05-06,58,Technicien,Divorcé,Secondaire,No,469,No,No,,196,1,-1,0,,No
439,2008-05-06,35,Admin,Marié,Secondaire,No,530,Yes,No,,149,1,-1,0,,No
440,2008-05-06,123,Services,Marié,Primaire,No,61,Yes,No,,246,1,-1,0,,No
441,2008-05-06,34,Technicien,Célibataire,Tertiaire,No,242,Yes,No,,112,1,-1,0,,No
442,2008-05-06,36,Col bleu,Marié,Secondaire,No,139,Yes,No,,309,2,-1,0,,No
443,2008-05-06,24,Indépendant,Célibataire,Secondaire,No,0,Yes,No,,278,1,-1,0,,No
444,2008-05-06,34,Technicien,Marié,Secondaire,No,367,Yes,No,,140,1,-1,0,,No
445,2008-05-06,51,Admin,Divorcé,Secondaire,No,228,Yes,No,,136,1,-1,0,,No
446,2008-05-06,39,Technicien,Célibataire,,No,45248,Yes,No,,1623,1,-1,0,,Yes
447,2008-05-06,50,Indépendant,Marié,,No,-84,Yes,No,,101,1,-1,0,,No
448,2008-05-06,32,Services,Célibataire,Secondaire,No,310,Yes,No,,144,1,-1,0,,No
449,2008-05-06,42,Col bleu,Marié,,No,132,Yes,No,,238,1,-1,0,,No
450,2008-05-06,50,Technicien,Marié,Secondaire,No,797,Yes,No,,354,1,-1,0,,No
451,2008-05-06,40,Services,Marié,Secondaire,No,71,No,No,,79,1,-1,0,,No
452,2008-05-06,46,Manager,Divorcé,,No,2,Yes,No,,187,1,-1,0,,No
453,2008-05-06,37,Manager,Marié,Tertiaire,No,231,Yes,Yes,,451,2,-1,0,,No
454,2008-05-06,34,Col bleu,Marié,Secondaire,No,270,Yes,Yes,,159,1,-1,0,,No
455,2008-05-06,44,Col bleu,Marié,Secondaire,No,274,Yes,Yes,,409,1,-1,0,,No
456,2008-05-06,40,Admin,Célibataire,Secondaire,No,-109,Yes,Yes,,170,1,-1,0,,No
457,2008-05-06,37,Technicien,Marié,Secondaire,No,1,Yes,No,,608,1,-1,0,,Yes
458,2008-05-06,33,Col bleu,Célibataire,Secondaire,Yes,-60,No,No,,243,1,-1,0,,No
459,2008-05-06,35,Col bleu,Marié,Secondaire,No,89,Yes,No,,145,2,-1,0,,No
460,2008-05-06,123,Col bleu,,Secondaire,No,-11,No,,,112,1,-1,0,,No
461,2008-05-06,39,Col bleu,Marié,Primaire,No,0,Yes,No,,262,2,-1,0,,No
462,2008-05-06,43,Col bleu,Marié,Secondaire,No,-509,Yes,No,,124,1,-1,0,,No
463,2008-05-06,39,Chomeur,Marié,Primaire,No,408,Yes,No,,53,1,-1,0,,No
464,2008-05-06,36,Services,Célibataire,Primaire,No,58,Yes,No,,134,1,-1,0,,No
465,2008-05-06,57,Retraité,Célibataire,Secondaire,No,1640,No,Yes,,204,4,-1,0,,No
466,2008-05-06,36,Admin,Célibataire,Secondaire,No,20,Yes,No,,186,1,-1,0,,No
467,2008-05-06,50,Col bleu,Marié,Primaire,No,71,Yes,No,,678,1,-1,0,,No
468,2008-05-06,55,Col bleu,Marié,Secondaire,No,52,Yes,No,,182,1,-1,0,,No
469,2008-05-06,44,Indépendant,Marié,Tertiaire,No,292,Yes,No,,162,1,-1,0,,No
470,2008-05-06,44,Services,Divorcé,Secondaire,No,424,Yes,No,,27,1,-1,0,,No
471,2008-05-06,39,Employé de ménage,Célibataire,Primaire,No,109,Yes,No,,699,3,-1,0,,No
472,2008-05-06,46,Col bleu,Marié,,No,1044,Yes,No,,43,1,-1,0,,No
473,2008-05-06,123,Col bleu,Marié,Secondaire,No,983,Yes,,,97,1,-1,0,,No
474,2008-05-06,34,Admin,Marié,Secondaire,No,869,No,No,,1677,1,-1,0,,Yes
475,2008-05-06,40,Col bleu,Marié,Primaire,No,668,Yes,No,,283,2,-1,0,,No
476,2008-05-06,50,Manager,Marié,Tertiaire,No,964,Yes,No,,323,1,-1,0,,No
477,2008-05-06,31,Manager,Célibataire,Secondaire,No,301,Yes,No,,82,1,-1,0,,No
478,2008-05-06,37,Admin,Célibataire,Secondaire,No,140,Yes,No,,310,1,-1,0,,No
479,2008-05-06,39,Manager,Célibataire,Secondaire,No,1877,Yes,No,,185,1,-1,0,,No
480,2008-05-06,51,Col bleu,Marié,Primaire,No,1127,Yes,No,,47,1,-1,0,,No
481,2008-05-06,41,Technicien,Marié,Secondaire,No,871,Yes,No,,145,1,-1,0,,No
482,2008-05-06,41,Technicien,Marié,Secondaire,No,767,Yes,Yes,,204,1,-1,0,,No
483,2008-05-06,43,Col bleu,Marié,Secondaire,No,0,No,No,,187,1,-1,0,,No
484,2008-05-06,30,Services,Célibataire,Secondaire,No,209,Yes,No,,30,2,-1,0,,No
485,2008-05-06,54,Manager,Divorcé,Primaire,No,0,No,No,,472,1,-1,0,,No
486,2008-05-06,43,Col bleu,Divorcé,Secondaire,No,110,Yes,Yes,,448,1,-1,0,,No
487,2008-05-06,59,Manager,Divorcé,Tertiaire,No,-76,Yes,Yes,,264,1,-1,0,,No
488,2008-05-06,123,Technicien,,,No,178,Yes,,,169,1,-1,0,,No
489,2008-05-06,40,Col bleu,Marié,Primaire,No,-66,Yes,No,,288,1,-1,0,,No
490,2008-05-06,32,Technicien,Marié,Secondaire,No,0,Yes,No,,176,2,-1,0,,No
491,2008-05-06,29,Col bleu,Marié,Secondaire,No,1,Yes,No,,215,1,-1,0,,No
492,2008-05-06,36,Col bleu,Marié,Secondaire,No,0,Yes,No,,337,1,-1,0,,No
493,2008-05-06,123,Chomeur,,Tertiaire,No,5345,No,,,278,1,-1,0,,No
494,2008-05-06,30,Col bleu,Divorcé,Secondaire,No,-209,Yes,No,,188,2,-1,0,,No
495,2008-05-06,39,Admin,Célibataire,Secondaire,No,0,Yes,No,,174,2,-1,0,,No
496,2008-05-06,39,Col bleu,Divorcé,Secondaire,No,42,Yes,No,,226,2,-1,0,,No
497,2008-05-06,50,Col bleu,Divorcé,Secondaire,No,41,Yes,No,,190,1,-1,0,,No
498,2008-05-06,44,Col bleu,Marié,Secondaire,No,-99,Yes,No,,111,2,-1,0,,No
499,2008-05-06,37,Technicien,Célibataire,Secondaire,No,17,Yes,No,,164,1,-1,0,,No
500,2008-05-06,46,Admin,Marié,Primaire,No,276,Yes,Yes,,157,2,-1,0,,No
501,2008-05-06,32,Technicien,Célibataire,,No,-170,No,No,,46,1,-1,0,,No
502,2008-05-06,37,Manager,Célibataire,Tertiaire,No,230,Yes,Yes,,374,1,-1,0,,No
503,2008-05-06,29,Col bleu,Marié,Secondaire,No,9,Yes,No,,349,1,-1,0,,No
504,2008-05-06,41,Col bleu,Marié,Secondaire,No,946,Yes,No,,325,1,-1,0,,No
505,2008-05-06,45,Col bleu,Marié,Primaire,No,1297,Yes,No,,233,2,-1,0,,No
506,2008-05-06,57,Retraité,Divorcé,Secondaire,No,-331,Yes,No,,531,1,-1,0,,No
507,2008-05-06,48,Col bleu,Célibataire,Secondaire,No,44,Yes,No,,153,1,-1,0,,No
508,2008-05-06,60,Retraité,Marié,Secondaire,Yes,15,No,No,,80,1,-1,0,,No
509,2008-05-06,26,Admin,Célibataire,Secondaire,No,712,Yes,No,,232,1,-1,0,,No
510,2008-05-06,58,Retraité,Marié,Secondaire,No,5435,Yes,No,,118,1,-1,0,,No
511,2008-05-06,34,Admin,Marié,Secondaire,No,507,Yes,No,,190,1,-1,0,,No
512,2008-05-06,55,Chomeur,Divorcé,Secondaire,No,387,Yes,No,,918,1,-1,0,,Yes
513,2008-05-06,41,Col bleu,Marié,Primaire,No,0,Yes,Yes,,238,1,-1,0,,No
514,2008-05-06,50,Manager,Divorcé,Secondaire,No,1716,Yes,No,,82,1,-1,0,,No
515,2008-05-06,49,Entrepreuneur,Marié,Secondaire,No,167,Yes,Yes,,198,3,-1,0,,No
516,2008-05-06,44,Admin,Marié,,No,40,No,Yes,,160,2,-1,0,,No
517,2008-05-06,44,Col bleu,Marié,Primaire,No,148,Yes,No,,211,1,-1,0,,No
518,2008-05-06,31,Technicien,Marié,Secondaire,No,17,Yes,Yes,,120,1,-1,0,,No
519,2008-05-06,34,Col bleu,Célibataire,Tertiaire,No,1011,Yes,No,,136,1,-1,0,,No
520,2008-05-06,46,Manager,Célibataire,,No,1527,Yes,No,,269,1,-1,0,,No
521,2008-05-06,123,Manager,,Tertiaire,No,744,No,,,157,1,-1,0,,No
522,2008-05-06,52,Admin,Marié,Secondaire,No,484,Yes,No,,128,1,-1,0,,No
523,2008-05-06,29,Manager,Célibataire,Tertiaire,No,0,Yes,No,,211,1,-1,0,,No
524,2008-05-06,53,Retraité,Marié,Primaire,No,136,Yes,No,,267,2,-1,0,,No
525,2008-05-06,43,Col bleu,Marié,Secondaire,No,1335,Yes,No,,371,2,-1,0,,No
526,2008-05-06,38,Manager,Marié,Secondaire,No,517,Yes,No,,288,2,-1,0,,No
527,2008-05-06,46,Manager,Marié,Tertiaire,No,459,Yes,No,,221,1,-1,0,,No
528,2008-05-06,48,Manager,Divorcé,,No,549,Yes,No,,427,1,-1,0,,No
529,2008-05-06,30,Admin,Divorcé,Secondaire,No,83,Yes,Yes,,310,1,-1,0,,No
530,2008-05-06,44,Col bleu,Marié,Primaire,No,213,No,No,,158,1,-1,0,,No
531,2008-05-06,31,Employé de ménage,Marié,Primaire,No,203,Yes,No,,604,3,-1,0,,No
532,2008-05-06,42,Services,Célibataire,Secondaire,No,518,Yes,No,,198,1,-1,0,,No
533,2008-05-06,40,Manager,Célibataire,Tertiaire,No,3877,Yes,No,,145,1,-1,0,,No
534,2008-05-06,52,Admin,Marié,Secondaire,No,1236,Yes,No,,247,1,-1,0,,No
535,2008-05-06,45,Col bleu,Divorcé,Secondaire,No,756,Yes,No,,179,2,-1,0,,No
536,2008-05-06,48,Col bleu,Marié,Secondaire,No,157,Yes,No,,73,1,-1,0,,No
537,2008-05-06,45,Col bleu,Marié,Primaire,No,-66,Yes,No,,263,2,-1,0,,No
538,2008-05-06,34,Col bleu,Marié,,No,245,Yes,No,,13,1,-1,0,,No
539,2008-05-06,34,Col bleu,Marié,Primaire,No,-144,Yes,No,,79,2,-1,0,,No
540,2008-05-06,46,Col bleu,Marié,Secondaire,No,71,Yes,No,,416,1,-1,0,,No
541,2008-05-06,49,Services,Divorcé,Secondaire,No,505,Yes,No,,162,1,-1,0,,No
542,2008-05-06,123,Technicien,Marié,Primaire,No,249,Yes,No,,129,1,-1,0,,No
543,2008-05-06,34,Admin,Célibataire,Secondaire,No,0,Yes,No,,150,1,-1,0,,No
544,2008-05-06,40,Chomeur,Célibataire,Secondaire,No,11,Yes,No,,43,1,-1,0,,No
545,2008-05-06,36,Admin,Marié,Secondaire,No,639,Yes,No,,191,1,-1,0,,No
546,2008-05-06,59,Col bleu,Divorcé,,No,124,Yes,No,,26,1,-1,0,,No
547,2008-05-06,45,Col bleu,Marié,Secondaire,No,82,Yes,No,,250,1,-1,0,,No
548,2008-05-06,36,Indépendant,Marié,Tertiaire,No,107,Yes,No,,146,1,-1,0,,No
549,2008-05-06,56,Services,Marié,Secondaire,No,473,Yes,No,,416,1,-1,0,,No
550,2008-05-06,42,Services,Divorcé,Secondaire,No,372,Yes,Yes,,121,2,-1,0,,No
551,2008-05-06,30,Admin,Marié,Secondaire,No,46,Yes,No,,114,2,-1,0,,No
552,2008-05-06,30,Etudiant,Célibataire,Tertiaire,No,34,Yes,No,,289,1,-1,0,,No
553,2008-05-06,47,Indépendant,Marié,,No,935,Yes,No,,225,1,-1,0,,No
554,2008-05-06,33,Col bleu,Marié,Secondaire,No,-10,Yes,No,,123,1,-1,0,,No
555,2008-05-06,36,Admin,Marié,Secondaire,No,-106,Yes,No,,130,2,-1,0,,No
